"","model_id","energy_score","brier_score_point","brier_score_dist","n","interval_coverage_50","interval_coverage_90","target_date"
"1176","Hub-baseline",1.05608633070441,0.327623518958916,0.345011219361149,56,0.978148148148148,0.993333333333333,2025-05-04
"1177","LANL-CovTransformer",NA,0.328951304449113,NA,53,NA,NA,2025-05-04
"1178","UGA-multicast",0.890334638028981,0.294726568180832,0.301308522741917,56,0.980740740740741,0.995185185185185,2025-05-04
"1179","UMass-HMLR",0.966419000536836,0.310284015722838,0.323262643170201,56,0.978148148148148,0.992222222222222,2025-05-04
"1180","CADPH-CATaLog",NA,0.408687561577018,NA,5,NA,NA,2025-05-05
"1181","Hub-baseline",1.21767402905824,0.290632091714231,0.309618928224182,90,0.968093093093093,0.986111111111111,2025-05-05
"1182","LANL-CovTransformer",NA,0.374915038567388,NA,81,NA,NA,2025-05-05
"1183","UGA-multicast",1.27537908659733,0.289722098281392,0.29906159580351,90,0.966216216216216,0.983108108108108,2025-05-05
"1184","UMass-HMLR",1.24274217302633,0.284301373832645,0.293418130274104,90,0.966966966966967,0.981606606606607,2025-05-05
"1185","CADPH-CATaLog",NA,0.265756941168764,NA,5,NA,NA,2025-05-06
"1186","Hub-baseline",1.37961576355934,0.309797024901179,0.330425917937453,82,0.961111111111111,0.988518518518518,2025-05-06
"1187","LANL-CovTransformer",NA,0.346538566359465,NA,82,NA,NA,2025-05-06
"1188","UGA-multicast",1.25904104474973,0.285133698040355,0.29302285039707,82,0.964814814814815,0.991481481481482,2025-05-06
"1189","UMass-HMLR",1.22443305148098,0.27745528935226,0.286677415568251,82,0.969259259259259,0.988518518518518,2025-05-06
"1190","CADPH-CATaLog",NA,0.334379247159344,NA,5,NA,NA,2025-05-07
"1191","Hub-baseline",1.49974338195242,0.362864997717364,0.381772627320421,72,0.969462840323768,0.98822663723326,2025-05-07
"1192","LANL-CovTransformer",NA,0.414261297362796,NA,69,NA,NA,2025-05-07
"1193","UGA-multicast",1.50053436483691,0.35174669297317,0.360526836794846,72,0.970198675496689,0.986754966887417,2025-05-07
"1194","UMass-HMLR",1.63406827836201,0.370316135045344,0.379458056607079,72,0.964679911699779,0.983811626195732,2025-05-07
"1195","CADPH-CATaLog",NA,0.381102131446073,NA,5,NA,NA,2025-05-08
"1196","Hub-baseline",1.61504371066254,0.411306236819798,0.430309392848692,69,0.960871170173496,0.984496124031008,2025-05-08
"1197","LANL-CovTransformer",NA,0.472908609143544,NA,62,NA,NA,2025-05-08
"1198","UGA-multicast",1.46347141161319,0.403250463202534,0.413573608530672,69,0.96234772978959,0.989294942783315,2025-05-08
"1199","UMass-HMLR",1.79126578642421,0.437110741850009,0.446165417787269,69,0.953857511997047,0.980804724990772,2025-05-08
"1200","CADPH-CATaLog",NA,0.221735144911665,NA,5,NA,NA,2025-05-09
"1201","Hub-baseline",1.25304883468908,0.294747635022569,0.31976855950282,66,0.974945533769063,0.990559186637618,2025-05-09
"1202","LANL-CovTransformer",NA,0.377784115528009,NA,66,NA,NA,2025-05-09
"1203","UGA-multicast",1.25112112910304,0.287026478857363,0.294573751901858,66,0.973493100944081,0.992737835875091,2025-05-09
"1204","UMass-HMLR",1.21080047078388,0.273739898481219,0.281145342640862,66,0.973129992737836,0.989106753812636,2025-05-09
"1205","CADPH-CATaLog",NA,0.302055233502228,NA,5,NA,NA,2025-05-10
"1206","Hub-baseline",1.20913312073848,0.359502026543719,0.382633206788769,62,0.973665223665224,0.990981240981241,2025-05-10
"1207","LANL-CovTransformer",NA,0.417313200989847,NA,58,NA,NA,2025-05-10
"1208","UGA-multicast",1.22816651555468,0.370175016469758,0.377936241696646,62,0.968614718614719,0.98989898989899,2025-05-10
"1209","UMass-HMLR",1.13346017071919,0.371302969001175,0.37929276467863,62,0.972943722943723,0.989538239538239,2025-05-10
"1210","CADPH-CATaLog",NA,0.351471982194308,NA,4,NA,NA,2025-05-11
"1211","Hub-baseline",0.995076040693971,0.352265235916059,0.375635772918179,73,0.979764532744665,0.990802060338484,2025-05-11
"1212","LANL-CovTransformer",NA,0.405528062296296,NA,73,NA,NA,2025-05-11
"1213","UGA-multicast",0.856783475917154,0.362729950974604,0.373583825170909,73,0.977924944812362,0.992641648270787,2025-05-11
"1214","UMass-HMLR",0.850944872745453,0.341276076597106,0.35367514199158,73,0.979764532744665,0.989698307579102,2025-05-11
"1215","CADPH-CATaLog",NA,0.385141436863572,NA,4,NA,NA,2025-05-12
"1216","Hub-baseline",2.1841532954013,0.400480261836196,0.42629086040363,60,0.963841807909604,0.983050847457627,2025-05-12
"1217","LANL-CovTransformer",NA,0.42333623735386,NA,52,NA,NA,2025-05-12
"1218","UGA-multicast",2.38855645293577,0.394762304574663,0.403756012080608,60,0.957062146892655,0.980414312617702,2025-05-12
"1219","UMass-HMLR",2.41567772626783,0.389203149303165,0.401976223523368,60,0.957815442561205,0.979284369114878,2025-05-12
"1220","CADPH-CATaLog",NA,0.311795453527039,NA,4,NA,NA,2025-05-13
"1221","Hub-baseline",1.76217685897892,0.473678255738553,0.497474280147059,63,0.965581743359521,0.983164983164983,2025-05-13
"1222","LANL-CovTransformer",NA,0.463135537682706,NA,60,NA,NA,2025-05-13
"1223","UGA-multicast",1.66561721301351,0.486356631532514,0.494981852915441,63,0.964459408903853,0.982416760194538,2025-05-13
"1224","UMass-HMLR",1.89897312906174,0.512229241131885,0.52364417759561,63,0.95959595959596,0.979049756827535,2025-05-13
"1225","CADPH-CATaLog",NA,0.376333676799059,NA,4,NA,NA,2025-05-14
"1226","Hub-baseline",1.93371773469601,0.329871635928674,0.356309067809107,57,0.971757710888146,0.991824600520253,2025-05-14
"1227","LANL-CovTransformer",NA,0.36366068836015,NA,52,NA,NA,2025-05-14
"1228","UGA-multicast",2.03271852927451,0.361102617432194,0.372751669580654,57,0.96692679301375,0.986993682645857,2025-05-14
"1229","UMass-HMLR",2.13710012099465,0.339553616668614,0.349869251972324,57,0.964697138610182,0.982905982905983,2025-05-14
"1230","CADPH-CATaLog",NA,0.425597886185198,NA,4,NA,NA,2025-05-15
"1231","Hub-baseline",1.26355606618792,0.358590680764767,0.384790599159985,79,0.966966966966967,0.988363363363363,2025-05-15
"1232","LANL-CovTransformer",NA,0.403814126733067,NA,71,NA,NA,2025-05-15
"1233","UGA-multicast",1.00441749091887,0.327412594641667,0.336980172466367,79,0.966591591591592,0.987612612612613,2025-05-15
"1234","UMass-HMLR",1.1923622436428,0.316849295714528,0.327970285264405,79,0.958708708708709,0.983108108108108,2025-05-15
"1235","CADPH-CATaLog",NA,0.298951972434828,NA,6,NA,NA,2025-05-16
"1236","Hub-baseline",1.2722299926473,0.301256282242299,0.326675348325428,78,0.974898486526394,0.991509782207457,2025-05-16
"1237","LANL-CovTransformer",NA,0.294199770900857,NA,73,NA,NA,2025-05-16
"1238","UGA-multicast",1.139003889738,0.257767736103992,0.267357345875078,78,0.974898486526394,0.990033222591362,2025-05-16
"1239","UMass-HMLR",1.0662445992388,0.234076644239115,0.247024372043973,78,0.97452934662237,0.991509782207457,2025-05-16
"1240","CADPH-CATaLog",NA,0.38591570753736,NA,6,NA,NA,2025-05-17
"1241","Hub-baseline",1.07193245142242,0.419876421410383,0.443417823071107,54,0.976397966594045,0.993100944081336,2025-05-17
"1242","LANL-CovTransformer",NA,0.356638832141007,NA,54,NA,NA,2025-05-17
"1243","UGA-multicast",1.08924240792635,0.378512169157775,0.388828459304491,54,0.977124183006536,0.992737835875091,2025-05-17
"1244","UMass-HMLR",1.26318153531201,0.399566040750314,0.411033969893995,54,0.96877269426289,0.9880174291939,2025-05-17
"1245","CADPH-CATaLog",NA,0.459245417996511,NA,4,NA,NA,2025-05-18
"1246","Hub-baseline",1.16489979897746,0.452272197245402,0.480558342127017,72,0.969135802469136,0.988425925925926,2025-05-18
"1247","LANL-CovTransformer",NA,0.466417912038737,NA,72,NA,NA,2025-05-18
"1248","UGA-multicast",1.1595723449836,0.485554567702524,0.498780106523907,72,0.967206790123457,0.984567901234568,2025-05-18
"1249","UMass-HMLR",1.21003345374929,0.477480662814116,0.497914713158698,72,0.963734567901235,0.984567901234568,2025-05-18
"1250","CADPH-CATaLog",NA,0.261425314270685,NA,6,NA,NA,2025-05-19
"1251","Hub-baseline",1.35060645426473,0.353927706146112,0.378594686382635,81,0.961466517022073,0.989150766928545,2025-05-19
"1252","LANL-CovTransformer",NA,0.368153934965247,NA,71,NA,NA,2025-05-19
"1253","UGA-multicast",1.435809894429,0.322435295257771,0.334618737182579,81,0.953610175832398,0.98129442573887,2025-05-19
"1254","UMass-HMLR",1.4630759155049,0.312079592132555,0.32922491903868,81,0.953984287317621,0.978301533857089,2025-05-19
"1255","CADPH-CATaLog",NA,0.469027467462928,NA,4,NA,NA,2025-05-20
"1256","Hub-baseline",1.37921299810983,0.384380363256806,0.410308388326394,65,0.975517890772128,0.994350282485876,2025-05-20
"1257","LANL-CovTransformer",NA,0.375766291645791,NA,61,NA,NA,2025-05-20
"1258","UGA-multicast",1.16307745043824,0.330819773706359,0.342147469674292,65,0.975517890772128,0.992467043314501,2025-05-20
"1259","UMass-HMLR",1.35663015005698,0.317444399680511,0.333338311201122,65,0.968738229755179,0.989830508474576,2025-05-20
"1260","CADPH-CATaLog",NA,0.355068217317671,NA,4,NA,NA,2025-05-21
"1261","Hub-baseline",1.41307373950802,0.376333313702978,0.403323975671666,75,0.966704077815189,0.988776655443322,2025-05-21
"1262","LANL-CovTransformer",NA,0.41716832878093,NA,65,NA,NA,2025-05-21
"1263","UGA-multicast",1.32366381294229,0.33726171631679,0.350117627612903,75,0.96258885147774,0.985409652076319,2025-05-21
"1264","UMass-HMLR",1.28231401154434,0.322980248199901,0.341806406138626,75,0.968200523756079,0.986157875046764,2025-05-21
"1265","CADPH-CATaLog",NA,0.352232327337848,NA,4,NA,NA,2025-05-22
"1266","Hub-baseline",1.33751173808606,0.388318775755175,0.413248155014488,75,0.96969696969697,0.990647212869435,2025-05-22
"1267","LANL-CovTransformer",NA,0.355442716880502,NA,71,NA,NA,2025-05-22
"1268","UGA-multicast",1.43547615380455,0.359598734940669,0.373064880308987,75,0.968200523756079,0.985035540591096,2025-05-22
"1269","UMass-HMLR",1.58165438867422,0.337810975666075,0.357021488764046,75,0.962962962962963,0.982790871679761,2025-05-22
"1270","CADPH-CATaLog",NA,0.434517402438192,NA,6,NA,NA,2025-05-23
"1271","Hub-baseline",1.19873421729239,0.359669551303909,0.378740401864585,79,0.977198697068404,0.993847267462903,2025-05-23
"1272","LANL-CovTransformer",NA,0.343200429942848,NA,67,NA,NA,2025-05-23
"1273","UGA-multicast",1.20076544965259,0.343664392759442,0.35812321934105,79,0.969236337314513,0.991313789359392,2025-05-23
"1274","UMass-HMLR",1.20007638547631,0.300812392548018,0.321950484227152,79,0.969960188201231,0.986608758595729,2025-05-23
"1275","CADPH-CATaLog",NA,0.343524187476162,NA,6,NA,NA,2025-05-24
"1276","Hub-baseline",1.26956523191906,0.395866755650434,0.418995437786815,66,0.977124183006536,0.991285403050109,2025-05-24
"1277","LANL-CovTransformer",NA,0.402889280207583,NA,66,NA,NA,2025-05-24
"1278","UGA-multicast",1.40681917604293,0.410640123724625,0.423894752000845,66,0.972403776325345,0.986564996368918,2025-05-24
"1279","UMass-HMLR",1.41047162852015,0.371431248860626,0.387585539757698,66,0.973129992737836,0.986564996368918,2025-05-24
"1280","CADPH-CATaLog",NA,0.339322243896983,NA,5,NA,NA,2025-05-25
"1281","Hub-baseline",1.36688721828925,0.3625882443686,0.370316069822291,63,0.9733739064283,0.99429440852035,2025-05-25
"1282","LANL-CovTransformer",NA,0.435951239037129,NA,58,NA,NA,2025-05-25
"1283","UGA-multicast",1.44562822051651,0.395519161044592,0.409820624611034,63,0.96880943324458,0.98820844427539,2025-05-25
"1284","UMass-HMLR",1.52544509557925,0.400601405295883,0.426064429197128,63,0.96842906047927,0.98630658044884,2025-05-25
"1285","CADPH-CATaLog",NA,0.380895052067586,NA,5,NA,NA,2025-05-26
"1286","Hub-baseline",1.2675536727796,0.383707760011128,0.390792362033548,57,0.977611940298508,0.989925373134328,2025-05-26
"1287","LANL-CovTransformer",NA,0.426639370652916,NA,57,NA,NA,2025-05-26
"1288","UGA-multicast",1.44557988962345,0.369137056135881,0.383234806411756,57,0.97910447761194,0.989925373134328,2025-05-26
"1289","UMass-HMLR",1.55650729925436,0.351912025366255,0.377269212039279,57,0.979850746268657,0.986194029850746,2025-05-26
"1290","CADPH-CATaLog",NA,0.306303773710021,NA,6,NA,NA,2025-05-27
"1291","CADPH-CATaMaran",NA,0.3006013928484,NA,1,NA,NA,2025-05-27
"1292","Hub-baseline",1.81549875198265,0.383882678707505,0.392420292333089,91,0.952327327327327,0.980855855855856,2025-05-27
"1293","LANL-CovTransformer",NA,0.470172217977736,NA,74,NA,NA,2025-05-27
"1294","UGA-multicast",1.8941463171816,0.389160120673261,0.404477651114509,91,0.9496996996997,0.971846846846847,2025-05-27
"1295","UMass-HMLR",1.78860350311234,0.356452877253475,0.387228130509819,91,0.951951951951952,0.980105105105105,2025-05-27
"1296","CADPH-CATaLog",NA,0.367986520093946,NA,5,NA,NA,2025-05-28
"1297","Hub-baseline",1.6974419675626,0.392569108395686,0.4013192489633,72,0.958207831325301,0.986822289156627,2025-05-28
"1298","LANL-CovTransformer",NA,0.378624635851403,NA,72,NA,NA,2025-05-28
"1299","UGA-multicast",1.83292818744251,0.382593525904649,0.39608269281135,72,0.96046686746988,0.980798192771084,2025-05-28
"1300","UMass-HMLR",1.7643441113408,0.362077007826515,0.389885746587928,72,0.963102409638554,0.983433734939759,2025-05-28
"1301","CADPH-CATaLog",NA,0.246334198285256,NA,5,NA,NA,2025-05-29
"1302","Hub-baseline",2.14296957743069,0.375756844240891,0.38476973078825,63,0.958597538232003,0.987318164863857,2025-05-29
"1303","LANL-CovTransformer",NA,0.363549157764633,NA,58,NA,NA,2025-05-29
"1304","UGA-multicast",2.12292468123737,0.342670779545161,0.355968741814597,63,0.967922417008579,0.984707198806416,2025-05-29
"1305","UMass-HMLR",2.09491042684487,0.291895386693466,0.32053146345708,63,0.97053338306602,0.98769116001492,2025-05-29
"1306","CADPH-CATaLog",NA,0.26515677927932,NA,6,NA,NA,2025-05-30
"1307","CADPH-CATaMaran",NA,0.292377192127803,NA,1,NA,NA,2025-05-30
"1308","Hub-baseline",1.42646014123014,0.399896553413336,0.406780761552047,78,0.968957871396896,0.98780487804878,2025-05-30
"1309","LANL-CovTransformer",NA,0.431045139916556,NA,66,NA,NA,2025-05-30
"1310","UGA-multicast",1.69695305657988,0.47055097683879,0.484672531285232,78,0.962305986696231,0.9830007390983,2025-05-30
"1311","UMass-HMLR",1.74387303050051,0.434867563852788,0.467049668004918,78,0.961936437546194,0.982261640798226,2025-05-30
"1312","CADPH-CATaLog",NA,0.287526674422799,NA,6,NA,NA,2025-05-31
"1313","CADPH-CATaMaran",NA,0.300980965137318,NA,1,NA,NA,2025-05-31
"1314","Hub-baseline",1.51249461572984,0.42340562101608,0.430830587696621,52,0.974443227455276,0.991602774735305,2025-05-31
"1315","LANL-CovTransformer",NA,0.416710192189125,NA,52,NA,NA,2025-05-31
"1316","UGA-multicast",1.76531007044984,0.400454081019219,0.41579853473278,52,0.975903614457831,0.991967871485944,2025-05-31
"1317","UMass-HMLR",1.82350842211632,0.418666929443151,0.446102393264676,52,0.978094194961665,0.987586710478277,2025-05-31
"1318","CADPH-CATaLog",NA,0.409983417207796,NA,4,NA,NA,2025-06-01
"1319","Hub-baseline",1.52184568973792,0.397215308065083,0.399132194133509,56,0.976444608023555,0.992638940007361,2025-06-01
"1320","LANL-CovTransformer",NA,0.395885952781538,NA,56,NA,NA,2025-06-01
"1321","UGA-multicast",1.30492906527363,0.365864188914242,0.382612210007811,56,0.97534044902466,0.991534781008465,2025-06-01
"1322","UMass-HMLR",1.37187790298853,0.410068245114488,0.431683604761412,56,0.970555760029444,0.990798675009201,2025-06-01
"1323","blab-gisaid_hier_mlr",1.44579674142072,0.496287354482609,0.503513307956885,2,0.914285714285714,0.985714285714286,2025-06-01
"1324","CADPH-CATaLog",NA,0.387111062325546,NA,4,NA,NA,2025-06-02
"1325","Hub-baseline",1.83716659631474,0.398071338467114,0.401304704965433,78,0.954236006051437,0.983358547655068,2025-06-02
"1326","LANL-CovTransformer",NA,0.46993023886458,NA,63,NA,NA,2025-06-02
"1327","UGA-multicast",2.06463757239814,0.451610528402675,0.46750450561664,78,0.951210287443268,0.970877458396369,2025-06-02
"1328","UMass-HMLR",2.15737413449326,0.406259670932803,0.425942219054315,78,0.955748865355522,0.981467473524962,2025-06-02
"1329","blab-gisaid_hier_mlr",0.839028950816329,0.247849825838229,0.254952081335427,3,0.983333333333333,1,2025-06-02
"1330","CADPH-CATaLog",NA,0.444096839177825,NA,4,NA,NA,2025-06-03
"1331","Hub-baseline",2.18894195902642,0.412255004446868,0.414110862770591,67,0.96042216358839,0.981907274783264,2025-06-03
"1332","LANL-CovTransformer",NA,0.436755714621055,NA,58,NA,NA,2025-06-03
"1333","UGA-multicast",1.83474677552674,0.328225382840949,0.342279335275185,67,0.966830003769318,0.987184319638145,2025-06-03
"1334","UMass-HMLR",1.90215976894993,0.309375431793389,0.330379506162969,67,0.970599321522804,0.985676592536751,2025-06-03
"1335","blab-gisaid_hier_mlr",0.618811245385548,0.133708887887804,0.142451796459973,3,0.98,1,2025-06-03
"1336","CADPH-CATaLog",NA,0.406164694976737,NA,4,NA,NA,2025-06-04
"1337","Hub-baseline",2.25451926450065,0.441175037702336,0.443304319175759,67,0.951770911831198,0.983421250941974,2025-06-04
"1338","LANL-CovTransformer",NA,0.484263551383254,NA,63,NA,NA,2025-06-04
"1339","UGA-multicast",2.37283921885457,0.465009922032816,0.47837246445814,67,0.954031650339111,0.979653353428787,2025-06-04
"1340","UMass-HMLR",2.69727384632454,0.460808503815934,0.489936453262788,67,0.949510173323286,0.982290881688018,2025-06-04
"1341","blab-gisaid_hier_mlr",1.29302622101299,0.435367646931508,0.443023076700287,3,0.85,0.966666666666667,2025-06-04
"1342","CADPH-CATaLog",NA,0.413348730129768,NA,5,NA,NA,2025-06-05
"1343","CADPH-CATaMaran",NA,0.383137960120997,NA,1,NA,NA,2025-06-05
"1344","Hub-baseline",2.23659362026754,0.446944212957225,0.449101287078571,61,0.961566888396157,0.988913525498891,2025-06-05
"1345","LANL-CovTransformer",NA,0.455868549483736,NA,50,NA,NA,2025-06-05
"1346","UGA-multicast",2.50859166097473,0.439352541985843,0.453919335084044,61,0.960827790096083,0.984109386548411,2025-06-05
"1347","UMass-HMLR",2.80490559249766,0.410509604033222,0.439163346872291,61,0.962675535846268,0.985957132298596,2025-06-05
"1348","blab-gisaid_hier_mlr",1.40739712536527,0.408564326980109,0.419565192226796,3,0.942857142857143,0.985714285714286,2025-06-05
"1349","CADPH-CATaLog",NA,0.356302832493773,NA,5,NA,NA,2025-06-06
"1350","CADPH-CATaMaran",NA,0.365540827705317,NA,1,NA,NA,2025-06-06
"1351","Hub-baseline",1.98741353796184,0.437082558054919,0.437359603084036,59,0.969012030623405,0.989792198323004,2025-06-06
"1352","LANL-CovTransformer",NA,0.320911766412185,NA,55,NA,NA,2025-06-06
"1353","UGA-multicast",2.02513968892051,0.367151487386916,0.382151634077328,59,0.973386802770689,0.987969376594969,2025-06-06
"1354","UMass-HMLR",2.5739115957638,0.397647007837983,0.42272671815525,59,0.969012030623405,0.982865475756471,2025-06-06
"1355","blab-gisaid_hier_mlr",1.28730349536268,0.393508190440815,0.403059755732096,4,0.933333333333333,0.977777777777778,2025-06-06
"1356","CADPH-CATaLog",NA,0.36442063814654,NA,6,NA,NA,2025-06-07
"1357","CADPH-CATaMaran",NA,0.345228108751208,NA,2,NA,NA,2025-06-07
"1358","Hub-baseline",1.96645034744786,0.43100139361432,0.432551360269664,42,0.974582425562818,0.993827160493827,2025-06-07
"1359","LANL-CovTransformer",NA,0.493735490200247,NA,42,NA,NA,2025-06-07
"1360","UGA-multicast",2.24778518921687,0.474290261252311,0.48640705958236,42,0.96877269426289,0.986564996368918,2025-06-07
"1361","UMass-HMLR",2.41251560162912,0.448935716703075,0.461351274682949,42,0.969498910675381,0.989469862018882,2025-06-07
"1362","blab-gisaid_hier_mlr",1.20953982218017,0.441639346515734,0.452667145245135,4,0.963636363636364,1,2025-06-07
"1363","CADPH-CATaLog",NA,0.417668553692349,NA,4,NA,NA,2025-06-08
"1364","CADPH-CATaMaran",NA,0.399359803422534,NA,1,NA,NA,2025-06-08
"1365","Hub-baseline",2.05344282994609,0.460960565213128,0.45682553697412,44,0.973382624768946,0.991497227356747,2025-06-08
"1366","LANL-CovTransformer",NA,0.412588534469108,NA,41,NA,NA,2025-06-08
"1367","UGA-multicast",1.90320276851032,0.45043522692036,0.462004759248191,44,0.971534195933457,0.990018484288355,2025-06-08
"1368","UMass-HMLR",2.1322638377503,0.439269086674762,0.451231484587215,44,0.973382624768946,0.986691312384473,2025-06-08
"1369","blab-gisaid_hier_mlr",0.909539530017666,0.35924718008895,0.374067042740404,6,0.957142857142857,0.978571428571429,2025-06-08
"1370","CADPH-CATaLog",NA,0.349548749535469,NA,4,NA,NA,2025-06-09
"1371","CADPH-CATaMaran",NA,0.346261974164865,NA,1,NA,NA,2025-06-09
"1372","Hub-baseline",2.33363007383921,0.418269778514977,0.415243647912492,65,0.968995143817706,0.989914082928651,2025-06-09
"1373","LANL-CovTransformer",NA,0.458870124712476,NA,62,NA,NA,2025-06-09
"1374","UGA-multicast",2.30041204282036,0.439122008862615,0.453257508695916,65,0.968621591333582,0.985805005603287,2025-06-09
"1375","UMass-HMLR",2.62041513886671,0.425624844361718,0.443096166193145,65,0.965259618976466,0.986178558087411,2025-06-09
"1376","blab-gisaid_hier_mlr",1.84706868012918,0.51300991674412,0.528478753657837,7,0.875,0.958333333333333,2025-06-09
"1377","CADPH-CATaLog",NA,0.388283221587965,NA,4,NA,NA,2025-06-10
"1378","CADPH-CATaMaran",NA,0.378008835227204,NA,1,NA,NA,2025-06-10
"1379","Hub-baseline",1.9725201476,0.427608276534477,0.423413473303458,75,0.957847196085811,0.98268724124953,2025-06-10
"1380","LANL-CovTransformer",NA,0.439129582568856,NA,72,NA,NA,2025-06-10
"1381","UGA-multicast",1.87762232659665,0.413335746790903,0.429351389115378,75,0.957470831765149,0.984945427173504,2025-06-10
"1382","UMass-HMLR",2.15524765932265,0.40415302078245,0.431928385071346,75,0.953707188558525,0.981934512608205,2025-06-10
"1383","blab-gisaid_hier_mlr",1.20019595325592,0.313523866378563,0.330038258526412,8,0.875,0.975,2025-06-10
"1384","CADPH-CATaLog",NA,0.392213329432148,NA,4,NA,NA,2025-06-11
"1385","CADPH-CATaMaran",NA,0.434981025893895,NA,1,NA,NA,2025-06-11
"1386","Hub-baseline",2.33068301710068,0.444742261810504,0.441951797787482,57,0.95839469808542,0.98379970544919,2025-06-11
"1387","LANL-CovTransformer",NA,0.451417334610453,NA,53,NA,NA,2025-06-11
"1388","UGA-multicast",2.46060066917458,0.510930459252879,0.526902656556676,57,0.953976435935199,0.970544918998527,2025-06-11
"1389","UMass-HMLR",2.41926408605066,0.457460894856762,0.480356645270451,57,0.959499263622975,0.981222385861561,2025-06-11
"1390","blab-gisaid_hier_mlr",1.65349374486157,0.476207439083918,0.489991930222301,5,0.9,0.961538461538462,2025-06-11
"1391","CADPH-CATaLog",NA,0.328528364398084,NA,5,NA,NA,2025-06-12
"1392","CADPH-CATaMaran",NA,0.349048410871998,NA,2,NA,NA,2025-06-12
"1393","Hub-baseline",3.2613033813547,0.461941736680851,0.460058967539916,55,0.966230936819172,0.978576615831518,2025-06-12
"1394","LANL-CovTransformer",NA,0.564584923350871,NA,55,NA,NA,2025-06-12
"1395","UGA-multicast",3.14991409441486,0.432887258977194,0.447162428525371,55,0.969862018881627,0.985112563543936,2025-06-12
"1396","UMass-HMLR",3.31626756039305,0.43220485138701,0.44848947200023,55,0.973856209150327,0.985475671750182,2025-06-12
"1397","blab-gisaid_hier_mlr",2.31145760738031,0.411329621404232,0.425245427198081,8,0.93125,0.975,2025-06-12
"1398","CADPH-CATaLog",NA,0.402001051814196,NA,6,NA,NA,2025-06-13
"1399","CADPH-CATaMaran",NA,0.421329055233547,NA,3,NA,NA,2025-06-13
"1400","Hub-baseline",2.02653036765339,0.487518337578171,0.484823600543017,63,0.95746214852199,0.985940879596251,2025-06-13
"1401","LANL-CovTransformer",NA,0.466537998736571,NA,53,NA,NA,2025-06-13
"1402","UGA-multicast",1.83786050881478,0.390881092837208,0.406374782045296,63,0.965032444124009,0.983417447728911,2025-06-13
"1403","UMass-HMLR",2.13304883599965,0.383276086026726,0.409890930157273,63,0.967916366258111,0.980894015861572,2025-06-13
"1404","blab-gisaid_hier_mlr",1.65657968928661,0.408266889794814,0.421368696749254,11,0.861111111111111,0.966666666666667,2025-06-13
"1405","CADPH-CATaLog",NA,0.326081526333049,NA,5,NA,NA,2025-06-14
"1406","CADPH-CATaMaran",NA,0.359045044118793,NA,2,NA,NA,2025-06-14
"1407","Hub-baseline",1.7152773427654,0.422702546512044,0.418773970187533,38,0.980496453900709,0.992553191489362,2025-06-14
"1408","LANL-CovTransformer",NA,0.448724471482366,NA,38,NA,NA,2025-06-14
"1409","UGA-multicast",1.66678582292517,0.409201730727688,0.424824763114203,38,0.986170212765957,0.993617021276596,2025-06-14
"1410","UMass-HMLR",2.03583003096337,0.445695485615432,0.471658124163045,38,0.986524822695035,0.990425531914894,2025-06-14
"1411","blab-gisaid_hier_mlr",1.34718143388698,0.427267454221814,0.444274038908108,7,0.957894736842105,0.989473684210526,2025-06-14
"1412","CADPH-CATaLog",NA,0.401531624420702,NA,4,NA,NA,2025-06-15
"1413","CADPH-CATaMaran",NA,0.395237626893526,NA,2,NA,NA,2025-06-15
"1414","Hub-baseline",1.674756850675,0.449076591542467,0.452506102960915,43,0.975304223335719,0.990694345025054,2025-06-15
"1415","Hub-ensemble",0.916384902710628,0.473268190480693,0.502903234037994,5,0.991489361702128,0.995744680851064,2025-06-15
"1416","LANL-CovTransformer",NA,0.557919955586604,NA,43,NA,NA,2025-06-15
"1417","UGA-multicast",1.9870114671034,0.4869541278631,0.50003691214125,43,0.974946313528991,0.985683607730852,2025-06-15
"1418","UMass-HMLR",2.26314139712724,0.47320531569666,0.491985468131591,43,0.975304223335719,0.987473156764495,2025-06-15
"1419","blab-gisaid_hier_mlr",1.3357722412004,0.441071122150059,0.455543249950687,10,0.95,0.992307692307692,2025-06-15
"1420","CADPH-CATaLog",NA,0.408068474352316,NA,4,NA,NA,2025-06-16
"1421","CADPH-CATaMaran",NA,0.421080262510465,NA,2,NA,NA,2025-06-16
"1422","Hub-baseline",1.92819649817368,0.405996508371123,0.40876928715544,72,0.963757396449704,0.983727810650888,2025-06-16
"1423","Hub-ensemble",0.846409708391999,0.419673460267895,0.472032903532444,9,0.983720930232558,0.993023255813953,2025-06-16
"1424","LANL-CovTransformer",NA,0.504418302637142,NA,64,NA,NA,2025-06-16
"1425","UGA-multicast",2.33501457876404,0.48148772437255,0.50003954026809,72,0.960059171597633,0.979659763313609,2025-06-16
"1426","UMass-HMLR",2.59418023055777,0.446352644608466,0.470828877753377,72,0.961908284023669,0.981139053254438,2025-06-16
"1427","blab-gisaid_hier_mlr",1.76610739272806,0.320140202360503,0.331112704953004,13,0.910526315789474,0.984210526315789,2025-06-16
"1428","CADPH-CATaLog",NA,0.359394630624517,NA,4,NA,NA,2025-06-17
"1429","CADPH-CATaMaran",NA,0.379131740016839,NA,2,NA,NA,2025-06-17
"1430","Hub-baseline",2.33993787563151,0.459745964107142,0.464062126172858,60,0.957016899338722,0.982733284349743,2025-06-17
